customer_id,name,email,city,signup_date
502,Customer_502,user502@example.com,Hyderabad,2021-01-15
503,Customer_503,user503@example.com,Delhi,2023-06-07
504,Customer_504,user504@example.com,Hyderabad,2023-01-30
505,Customer_505,user505@example.com,Kolkata,2020-05-13
506,Customer_506,user506@example.com,Chennai,2022-05-21
507,Customer_507,user507@example.com,Chennai,2021-04-26
508,Customer_508,user508@example.com,Chennai,2021-01-09
509,Customer_509,user509@example.com,Delhi,2022-02-05
510,Customer_510,user510@example.com,Hyderabad,2020-06-24
511,Customer_511,user511@example.com,Hyderabad,2020-01-29
512,Customer_512,user512@example.com,Hyderabad,2020-03-27
513,Customer_513,user513@example.com,Delhi,2024-02-08
514,Customer_514,user514@example.com,Chennai,2023-08-26
515,Customer_515,user515@example.com,Hyderabad,2024-01-02
516,Customer_516,user516@example.com,Delhi,2021-03-05
517,Customer_517,user517@example.com,Kolkata,2022-05-04
518,Customer_518,user518@example.com,Mumbai,2021-10-25
519,Customer_519,user519@example.com,Delhi,2020-07-05
520,Customer_520,user520@example.com,Hyderabad,2021-04-17
521,Customer_521,user521@example.com,Kolkata,2022-02-06
522,Customer_522,user522@example.com,Kolkata,2022-06-07
523,Customer_523,user523@example.com,Mumbai,2021-03-21
524,Customer_524,user524@example.com,Chennai,2021-03-13
525,Customer_525,user525@example.com,Kolkata,2020-02-18
526,Customer_526,user526@example.com,Chennai,2023-03-14
527,Customer_527,user527@example.com,Bangalore,2020-08-07
528,Customer_528,user528@example.com,Mumbai,2023-11-11
529,Customer_529,user529@example.com,Bangalore,2020-07-15
530,Customer_530,user530@example.com,Bangalore,2022-04-25
531,Customer_531,user531@example.com,Mumbai,2021-07-02
532,Customer_532,user532@example.com,Kolkata,2022-06-05
533,Customer_533,user533@example.com,Hyderabad,2023-04-28
534,Customer_534,user534@example.com,Bangalore,2024-01-03
535,Customer_535,user535@example.com,Hyderabad,2022-09-21
536,Customer_536,user536@example.com,Hyderabad,2023-02-18
537,Customer_537,user537@example.com,Mumbai,2023-08-04
538,Customer_538,user538@example.com,Mumbai,2023-10-23
539,Customer_539,user539@example.com,Kolkata,2021-08-07
540,Customer_540,user540@example.com,Bangalore,2021-02-28
541,Customer_541,user541@example.com,Bangalore,2023-01-20
542,Customer_542,user542@example.com,Chennai,2023-02-25
543,Customer_543,user543@example.com,Chennai,2021-04-19
544,Customer_544,user544@example.com,Hyderabad,2023-09-22
545,Customer_545,user545@example.com,Bangalore,2022-01-09
546,Customer_546,user546@example.com,Chennai,2023-08-19
547,Customer_547,user547@example.com,Delhi,2023-01-09
548,Customer_548,user548@example.com,Chennai,2022-06-21
549,Customer_549,user549@example.com,Bangalore,2020-02-19
550,Customer_550,user550@example.com,Chennai,2020-07-26
551,Customer_551,user551@example.com,Kolkata,2021-06-17
552,Customer_552,user552@example.com,Bangalore,2021-06-30
553,Customer_553,user553@example.com,Bangalore,2023-10-11
554,Customer_554,user554@example.com,Hyderabad,2021-03-01
555,Customer_555,user555@example.com,Mumbai,2023-03-11
556,Customer_556,user556@example.com,Chennai,2020-12-21
557,Customer_557,user557@example.com,Hyderabad,2022-05-07
558,Customer_558,user558@example.com,Mumbai,2023-04-08
559,Customer_559,user559@example.com,Mumbai,2021-06-13
560,Customer_560,user560@example.com,Kolkata,2020-04-19
561,Customer_561,user561@example.com,Bangalore,2023-10-11
562,Customer_562,user562@example.com,Kolkata,2022-09-23
563,Customer_563,user563@example.com,Delhi,2021-11-04
564,Customer_564,user564@example.com,Delhi,2020-10-10
565,Customer_565,user565@example.com,Hyderabad,2020-02-11
566,Customer_566,user566@example.com,Bangalore,2020-05-07
567,Customer_567,user567@example.com,Kolkata,2021-08-15
568,Customer_568,user568@example.com,Hyderabad,2020-06-20
569,Customer_569,user569@example.com,Kolkata,2021-09-17
570,Customer_570,user570@example.com,Kolkata,2021-01-21
571,Customer_571,user571@example.com,Mumbai,2023-09-12
572,Customer_572,user572@example.com,Bangalore,2020-11-26
573,Customer_573,user573@example.com,Mumbai,2023-05-14
574,Customer_574,user574@example.com,Delhi,2023-09-03
575,Customer_575,user575@example.com,Chennai,2023-07-04
576,Customer_576,user576@example.com,Hyderabad,2020-07-17
577,Customer_577,user577@example.com,Delhi,2020-06-15
578,Customer_578,user578@example.com,Delhi,2023-12-02
579,Customer_579,user579@example.com,Hyderabad,2020-02-08
580,Customer_580,user580@example.com,Kolkata,2020-06-04
581,Customer_581,user581@example.com,Chennai,2020-07-08
582,Customer_582,user582@example.com,Mumbai,2023-01-21
583,Customer_583,user583@example.com,Delhi,2023-11-09
584,Customer_584,user584@example.com,Delhi,2022-09-11
585,Customer_585,user585@example.com,Bangalore,2022-10-18
586,Customer_586,user586@example.com,Delhi,2021-03-11
587,Customer_587,user587@example.com,Kolkata,2023-01-26
588,Customer_588,user588@example.com,Bangalore,2022-10-17
589,Customer_589,user589@example.com,Chennai,2020-10-14
590,Customer_590,user590@example.com,Chennai,2022-11-04
591,Customer_591,user591@example.com,Hyderabad,2022-01-29
592,Customer_592,user592@example.com,Bangalore,2021-01-06
593,Customer_593,user593@example.com,Mumbai,2022-04-22
594,Customer_594,user594@example.com,Kolkata,2021-04-14
595,Customer_595,user595@example.com,Mumbai,2023-07-28
596,Customer_596,user596@example.com,Delhi,2020-10-11
597,Customer_597,user597@example.com,Bangalore,2021-02-16
598,Customer_598,user598@example.com,Hyderabad,2020-10-22
599,Customer_599,user599@example.com,Hyderabad,2022-07-17
600,Customer_600,user600@example.com,Kolkata,2023-08-04
601,Customer_601,user601@example.com,Hyderabad,2020-04-01
602,Customer_602,user602@example.com,Bangalore,2020-03-21
603,Customer_603,user603@example.com,Hyderabad,2021-01-13
604,Customer_604,user604@example.com,Kolkata,2021-09-11
605,Customer_605,user605@example.com,Delhi,2020-05-26
606,Customer_606,user606@example.com,Delhi,2020-06-23
607,Customer_607,user607@example.com,Kolkata,2020-03-11
608,Customer_608,user608@example.com,Kolkata,2020-06-24
609,Customer_609,user609@example.com,Mumbai,2021-03-17
610,Customer_610,user610@example.com,Bangalore,2023-08-30
611,Customer_611,user611@example.com,Hyderabad,2024-01-09
612,Customer_612,user612@example.com,Mumbai,2020-03-01
613,Customer_613,user613@example.com,Bangalore,2022-12-13
614,Customer_614,user614@example.com,Delhi,2020-03-14
615,Customer_615,user615@example.com,Mumbai,2021-08-28
616,Customer_616,user616@example.com,Delhi,2022-03-07
617,Customer_617,user617@example.com,Bangalore,2022-08-29
618,Customer_618,user618@example.com,Mumbai,2021-08-29
619,Customer_619,user619@example.com,Mumbai,2022-06-20
620,Customer_620,user620@example.com,Delhi,2022-09-09
621,Customer_621,user621@example.com,Mumbai,2023-05-27
622,Customer_622,user622@example.com,Delhi,2023-03-02
623,Customer_623,user623@example.com,Bangalore,2020-10-18
624,Customer_624,user624@example.com,Bangalore,2023-05-20
625,Customer_625,user625@example.com,Delhi,2022-08-30
626,Customer_626,user626@example.com,Kolkata,2022-09-28
627,Customer_627,user627@example.com,Mumbai,2023-05-01
628,Customer_628,user628@example.com,Bangalore,2022-07-27
629,Customer_629,user629@example.com,Bangalore,2023-07-18
630,Customer_630,user630@example.com,Delhi,2020-10-17
631,Customer_631,user631@example.com,Mumbai,2020-11-24
632,Customer_632,user632@example.com,Chennai,2023-12-26
633,Customer_633,user633@example.com,Hyderabad,2023-09-25
634,Customer_634,user634@example.com,Kolkata,2021-02-20
635,Customer_635,user635@example.com,Chennai,2020-10-19
636,Customer_636,user636@example.com,Kolkata,2020-04-22
637,Customer_637,user637@example.com,Mumbai,2020-06-08
638,Customer_638,user638@example.com,Chennai,2024-01-06
639,Customer_639,user639@example.com,Kolkata,2023-05-24
640,Customer_640,user640@example.com,Mumbai,2024-01-29
641,Customer_641,user641@example.com,Mumbai,2022-06-25
642,Customer_642,user642@example.com,Hyderabad,2020-10-30
643,Customer_643,user643@example.com,Chennai,2020-10-14
644,Customer_644,user644@example.com,Delhi,2020-06-21
645,Customer_645,user645@example.com,Kolkata,2022-06-13
646,Customer_646,user646@example.com,Chennai,2023-01-01
647,Customer_647,user647@example.com,Chennai,2024-01-23
648,Customer_648,user648@example.com,Hyderabad,2021-05-20
649,Customer_649,user649@example.com,Delhi,2022-11-01
650,Customer_650,user650@example.com,Delhi,2022-11-05
651,Customer_651,user651@example.com,Kolkata,2021-01-19
652,Customer_652,user652@example.com,Kolkata,2021-03-25
653,Customer_653,user653@example.com,Chennai,2020-06-06
654,Customer_654,user654@example.com,Hyderabad,2020-07-31
655,Customer_655,user655@example.com,Mumbai,2023-07-05
656,Customer_656,user656@example.com,Hyderabad,2023-07-02
657,Customer_657,user657@example.com,Bangalore,2020-09-14
658,Customer_658,user658@example.com,Kolkata,2023-12-04
659,Customer_659,user659@example.com,Hyderabad,2020-04-08
660,Customer_660,user660@example.com,Delhi,2022-02-21
661,Customer_661,user661@example.com,Mumbai,2020-06-19
662,Customer_662,user662@example.com,Chennai,2021-01-27
663,Customer_663,user663@example.com,Mumbai,2023-12-10
664,Customer_664,user664@example.com,Bangalore,2023-04-15
665,Customer_665,user665@example.com,Bangalore,2021-10-23
666,Customer_666,user666@example.com,Chennai,2020-10-18
667,Customer_667,user667@example.com,Hyderabad,2021-09-09
668,Customer_668,user668@example.com,Bangalore,2023-09-20
669,Customer_669,user669@example.com,Hyderabad,2021-02-25
670,Customer_670,user670@example.com,Hyderabad,2021-08-26
671,Customer_671,user671@example.com,Mumbai,2023-10-11
672,Customer_672,user672@example.com,Kolkata,2021-11-28
673,Customer_673,user673@example.com,Delhi,2021-08-09
674,Customer_674,user674@example.com,Kolkata,2023-12-26
675,Customer_675,user675@example.com,Kolkata,2022-02-27
676,Customer_676,user676@example.com,Delhi,2021-11-16
677,Customer_677,user677@example.com,Chennai,2021-02-14
678,Customer_678,user678@example.com,Chennai,2022-03-15
679,Customer_679,user679@example.com,Mumbai,2022-03-10
680,Customer_680,user680@example.com,Chennai,2023-09-20
681,Customer_681,user681@example.com,Delhi,2021-01-14
682,Customer_682,user682@example.com,Bangalore,2023-06-18
683,Customer_683,user683@example.com,Bangalore,2022-04-24
684,Customer_684,user684@example.com,Chennai,2020-11-10
685,Customer_685,user685@example.com,Mumbai,2022-01-11
686,Customer_686,user686@example.com,Hyderabad,2022-12-29
687,Customer_687,user687@example.com,Hyderabad,2023-07-25
688,Customer_688,user688@example.com,Bangalore,2023-12-13
689,Customer_689,user689@example.com,Chennai,2022-07-24
690,Customer_690,user690@example.com,Kolkata,2022-04-23
691,Customer_691,user691@example.com,Mumbai,2020-09-27
692,Customer_692,user692@example.com,Kolkata,2020-10-28
693,Customer_693,user693@example.com,Delhi,2022-05-02
694,Customer_694,user694@example.com,Delhi,2022-08-16
695,Customer_695,user695@example.com,Delhi,2022-10-20
696,Customer_696,user696@example.com,Hyderabad,2024-01-22
697,Customer_697,user697@example.com,Chennai,2020-06-23
698,Customer_698,user698@example.com,Hyderabad,2021-05-11
699,Customer_699,user699@example.com,Delhi,2021-12-03
700,Customer_700,user700@example.com,Kolkata,2021-12-04
701,Customer_701,user701@example.com,Hyderabad,2023-04-21
702,Customer_702,user702@example.com,Mumbai,2021-06-28
703,Customer_703,user703@example.com,Kolkata,2021-08-15
704,Customer_704,user704@example.com,Mumbai,2023-05-20
705,Customer_705,user705@example.com,Bangalore,2023-09-18
706,Customer_706,user706@example.com,Chennai,2020-05-06
707,Customer_707,user707@example.com,Delhi,2020-08-29
708,Customer_708,user708@example.com,Mumbai,2022-12-06
709,Customer_709,user709@example.com,Kolkata,2022-01-22
710,Customer_710,user710@example.com,Chennai,2023-01-27
711,Customer_711,user711@example.com,Mumbai,2020-05-17
712,Customer_712,user712@example.com,Bangalore,2023-06-24
713,Customer_713,user713@example.com,Chennai,2023-01-03
714,Customer_714,user714@example.com,Hyderabad,2023-09-27
715,Customer_715,user715@example.com,Delhi,2022-07-31
716,Customer_716,user716@example.com,Bangalore,2021-07-10
717,Customer_717,user717@example.com,Delhi,2021-12-13
718,Customer_718,user718@example.com,Mumbai,2021-04-04
719,Customer_719,user719@example.com,Hyderabad,2022-12-12
720,Customer_720,user720@example.com,Hyderabad,2023-07-17
721,Customer_721,user721@example.com,Kolkata,2023-10-18
722,Customer_722,user722@example.com,Mumbai,2022-07-31
723,Customer_723,user723@example.com,Mumbai,2022-10-21
724,Customer_724,user724@example.com,Mumbai,2023-11-08
725,Customer_725,user725@example.com,Chennai,2021-09-12
726,Customer_726,user726@example.com,Delhi,2023-11-13
727,Customer_727,user727@example.com,Delhi,2021-08-05
728,Customer_728,user728@example.com,Bangalore,2023-04-13
729,Customer_729,user729@example.com,Hyderabad,2022-11-14
730,Customer_730,user730@example.com,Chennai,2021-03-04
731,Customer_731,user731@example.com,Bangalore,2020-06-20
732,Customer_732,user732@example.com,Mumbai,2022-02-05
733,Customer_733,user733@example.com,Mumbai,2021-07-07
734,Customer_734,user734@example.com,Bangalore,2023-10-07
735,Customer_735,user735@example.com,Kolkata,2023-04-07
736,Customer_736,user736@example.com,Mumbai,2022-09-03
737,Customer_737,user737@example.com,Bangalore,2021-03-20
738,Customer_738,user738@example.com,Delhi,2022-07-01
739,Customer_739,user739@example.com,Bangalore,2021-09-02
740,Customer_740,user740@example.com,Hyderabad,2020-12-21
741,Customer_741,user741@example.com,Kolkata,2023-11-04
742,Customer_742,user742@example.com,Chennai,2020-11-29
743,Customer_743,user743@example.com,Delhi,2020-01-24
744,Customer_744,user744@example.com,Hyderabad,2020-07-15
745,Customer_745,user745@example.com,Hyderabad,2023-11-13
746,Customer_746,user746@example.com,Hyderabad,2021-10-20
747,Customer_747,user747@example.com,Chennai,2022-01-16
748,Customer_748,user748@example.com,Mumbai,2023-07-18
749,Customer_749,user749@example.com,Hyderabad,2022-12-11
750,Customer_750,user750@example.com,Chennai,2020-12-20
751,Customer_751,user751@example.com,Chennai,2020-05-02
752,Customer_752,user752@example.com,Kolkata,2023-10-07
753,Customer_753,user753@example.com,Kolkata,2023-02-23
754,Customer_754,user754@example.com,Kolkata,2023-05-20
755,Customer_755,user755@example.com,Delhi,2022-02-18
756,Customer_756,user756@example.com,Chennai,2022-08-03
757,Customer_757,user757@example.com,Hyderabad,2020-05-21
758,Customer_758,user758@example.com,Bangalore,2020-03-04
759,Customer_759,user759@example.com,Bangalore,2020-05-16
760,Customer_760,user760@example.com,Bangalore,2021-12-01
761,Customer_761,user761@example.com,Kolkata,2022-09-09
762,Customer_762,user762@example.com,Kolkata,2024-01-14
763,Customer_763,user763@example.com,Chennai,2020-09-01
764,Customer_764,user764@example.com,Kolkata,2022-08-20
765,Customer_765,user765@example.com,Chennai,2023-07-20
766,Customer_766,user766@example.com,Hyderabad,2022-03-23
767,Customer_767,user767@example.com,Kolkata,2021-05-15
768,Customer_768,user768@example.com,Kolkata,2020-08-10
769,Customer_769,user769@example.com,Hyderabad,2021-12-23
770,Customer_770,user770@example.com,Delhi,2021-06-24
771,Customer_771,user771@example.com,Kolkata,2020-11-21
772,Customer_772,user772@example.com,Delhi,2023-03-30
773,Customer_773,user773@example.com,Kolkata,2023-01-20
774,Customer_774,user774@example.com,Kolkata,2022-04-04
775,Customer_775,user775@example.com,Mumbai,2023-05-08
776,Customer_776,user776@example.com,Mumbai,2021-12-12
777,Customer_777,user777@example.com,Delhi,2023-05-18
778,Customer_778,user778@example.com,Bangalore,2022-04-15
779,Customer_779,user779@example.com,Delhi,2023-03-07
780,Customer_780,user780@example.com,Bangalore,2021-08-08
781,Customer_781,user781@example.com,Kolkata,2020-09-24
782,Customer_782,user782@example.com,Kolkata,2021-09-20
783,Customer_783,user783@example.com,Chennai,2020-04-07
784,Customer_784,user784@example.com,Bangalore,2020-10-02
785,Customer_785,user785@example.com,Hyderabad,2020-04-22
786,Customer_786,user786@example.com,Bangalore,2022-05-23
787,Customer_787,user787@example.com,Delhi,2020-02-24
788,Customer_788,user788@example.com,Chennai,2020-01-24
789,Customer_789,user789@example.com,Kolkata,2020-07-22
790,Customer_790,user790@example.com,Chennai,2024-01-16
791,Customer_791,user791@example.com,Mumbai,2022-08-22
792,Customer_792,user792@example.com,Chennai,2021-11-17
793,Customer_793,user793@example.com,Mumbai,2021-03-27
794,Customer_794,user794@example.com,Bangalore,2023-05-24
795,Customer_795,user795@example.com,Kolkata,2022-06-14
796,Customer_796,user796@example.com,Chennai,2023-01-14
797,Customer_797,user797@example.com,Chennai,2020-03-30
798,Customer_798,user798@example.com,Chennai,2020-05-04
799,Customer_799,user799@example.com,Kolkata,2023-07-17
800,Customer_800,user800@example.com,Bangalore,2022-09-18
801,Customer_801,user801@example.com,Kolkata,2023-11-09
802,Customer_802,user802@example.com,Bangalore,2021-06-04
803,Customer_803,user803@example.com,Kolkata,2023-03-20
804,Customer_804,user804@example.com,Chennai,2020-09-21
805,Customer_805,user805@example.com,Hyderabad,2020-06-20
806,Customer_806,user806@example.com,Chennai,2020-07-09
807,Customer_807,user807@example.com,Hyderabad,2023-09-07
